dataset,mode,max_leaves,n_estimators,MIN_IP_PKT_LEN,L7_PROTO,IN_BYTES,RETRANSMITTED_OUT_BYTES,DST_TO_SRC_AVG_THROUGHPUT,DST_TO_SRC_SECOND_BYTES,OUT_BYTES,DNS_QUERY_ID,SRC_TO_DST_SECOND_BYTES,SHORTEST_FLOW_PKT,L4_SRC_PORT,L4_DST_PORT,FLOW_DURATION_MILLISECONDS,MIN_TTL,NUM_PKTS_128_TO_256_BYTES,OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,TCP_FLAGS,LONGEST_FLOW_PKT,IN_PKTS,SERVER_TCP_FLAGS,NUM_PKTS_UP_TO_128_BYTES,PROTOCOL,NUM_PKTS_512_TO_1024_BYTES,CLIENT_TCP_FLAGS,NUM_PKTS_1024_TO_1514_BYTES,DURATION_IN,TCP_WIN_MAX_IN,RETRANSMITTED_IN_PKTS,DURATION_OUT,RETRANSMITTED_IN_BYTES,MAX_IP_PKT_LEN,MAX_TTL,NUM_PKTS_256_TO_512_BYTES,RETRANSMITTED_OUT_PKTS,ICMP_TYPE,TCP_WIN_MAX_OUT,ICMP_IPV4_TYPE,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
NF-CSE-CIC-IDS2018-v2,integer,64,9,0.0008199722681505127,6.7286243916676156e-18,0.009586591225026262,0.0,1.1775092685418327e-17,3.0975934998692945e-05,0.003962782687556731,1.1775092685418327e-17,2.1671488855926767e-06,0.00020116608306045507,0.05748470039283108,0.12888803542714963,0.0,0.0575035515922421,0.010185033204443573,0.008076855952997045,1.1775092685418327e-17,0.020425432927225352,0.03542516940615545,0.004346051660177487,0.017692481232100092,0.0030787704712712254,8.41078048958452e-18,0.0,0.00023909451866218853,0.0,0.04698450079419273,0.00945858290193025,1.1775092685418327e-17,0.0033245283470551656,0.059205895292080334,2.5232341468753557e-17,0.10941496082801054,0.0005661851474104327,0.0,1.1775092685418327e-17,0.01711940347891836,1.1775092685418327e-17,0.0,0.0,0.0
NF-CSE-CIC-IDS2018-v2,integer,64,13,0.0008209272140487554,1.5345506028904742e-05,0.0078654208716365,1.6821560979169039e-18,1.5139404881252134e-17,4.44980992259627e-05,0.005734744717359276,1.682156097916904e-17,2.233126023318382e-06,0.00024411310580799028,0.06722910754275904,0.15669488491059627,1.6821560979169039e-18,0.08372993001733953,0.009205494741997734,0.005686817485836065,1.682156097916904e-17,0.0224579139395372,0.043710952198956265,0.004196032056072111,0.02311947800796621,0.003159557359851602,1.0092936587501423e-17,0.0,0.00026787684696310724,0.0,0.05455623664322075,0.009892962386635002,1.6649241828874094e-05,0.002459088228337925,0.07013640644704812,4.2053902447922596e-17,0.12135211240904753,0.0004602146963358253,1.6821560979169039e-18,1.682156097916904e-17,0.014157988166116721,1.682156097916904e-17,0.0,1.6821560979169039e-18,0.0
NF-CSE-CIC-IDS2018-v2,integer,128,5,0.0018548829993262797,2.2628534833739704e-06,0.014118812140434854,0.001238909963476851,9.349593584561328e-05,4.5710579978971046e-05,0.005137726474778126,1.0092936587501423e-17,1.996322425233381e-06,0.00014570440371125697,0.035636488945751395,0.10347116419914808,0.0,0.014212751105804137,0.0020264886878459854,0.011058960583291685,0.0,0.019984191034512832,0.023565901844381468,0.0042487346262561135,0.011400395728700125,0.0020656981534815087,0.0,1.6821560979169039e-18,0.0007919744580045684,2.263151257387793e-06,0.03268302603307597,0.01552435017867235,0.0,0.0001141482871582114,0.04147674116524232,2.0185873175002847e-17,0.08280820713171731,0.0005172121885450942,0.0,0.001384489557597864,0.009239454058411175,0.0,0.0,0.0,0.0
NF-CSE-CIC-IDS2018-v2,integer,128,9,0.00073568183078179,9.426617194689151e-06,0.012931785961032755,0.0011890973935237948,6.742693235142404e-05,8.643217495760366e-05,0.0069526405173050004,2.6914497566670462e-17,1.5112111175242537e-05,0.00017125454818538044,0.05429624446807689,0.15408762104000107,0.0,0.05218088964096202,0.0028450666058352837,0.00909122999758462,2.5232341468753557e-17,0.032182752992146964,0.03550113315429512,0.0074442671190024234,0.015041209699442311,0.0030841905659604522,2.0185873175002847e-17,3.3643121958338078e-18,0.0020869296500925774,9.001929495253234e-06,0.04677318700936394,0.02511984378539817,2.5232341468753557e-17,0.00011276023388108496,0.05401462551241581,2.5232341468753557e-17,0.11037774620070029,0.0006867374190338074,3.3643121958338078e-18,0.0010336995633689128,0.006995522240422246,2.5232341468753557e-17,0.0,8.41078048958452e-18,0.0
NF-CSE-CIC-IDS2018-v2,integer,128,13,0.0007435466701681527,3.605080979346597e-05,0.011420688486080586,0.0010028745654331926,4.408297763724028e-05,0.00011998125481608388,0.006301553893975553,1.0768809205058377e-06,5.525701563670738e-05,0.0003480352710731994,0.06693041679035544,0.18296619484059964,0.0,0.0825915810942956,0.003520849830840545,0.006693513808944834,2.0185873175002847e-17,0.028811576319736392,0.04020452859320989,0.008645031143029001,0.014179766809272952,0.0032709889956432678,1.682156097916904e-17,0.0,0.0018388176168017535,4.396861348643814e-05,0.054327231466556235,0.02690075954661959,2.0185873175002847e-17,0.0008448114928433322,0.06542105495240784,1.682156097916904e-17,0.1226319802110677,0.000509683582806576,0.0,0.0007733797954501893,0.005354017051973313,2.0185873175002847e-17,0.0,8.41078048958452e-18,0.0
NF-CSE-CIC-IDS2018-v2,integer,256,5,0.002259932661608729,2.761157474402104e-05,0.011346014314440296,0.0012967144828593053,7.672189920659953e-05,6.815196374617707e-05,0.005107488977994102,0.0002814332765853582,1.8665034990531626e-05,0.0001538268305762217,0.03630888614876567,0.10184549306816267,7.842082452639321e-07,0.001722089715184576,0.0017828247445282551,0.010633298054055234,2.423365703072096e-07,0.008799600514412862,0.024592461828867138,0.0043872482478131076,0.01123949273303114,0.00907521548877921,0.0,1.1332542266971884e-06,0.00035409725836093675,0.00011489458525581297,0.03208930858119483,0.015416779135709444,0.0,0.0009525898483553053,0.04195647916215524,3.364312195833808e-17,0.08657714072301778,0.0005014177566053352,0.0,0.0013960868745066196,0.009185666805338957,0.0,0.0,3.1718604305984083e-06,0.0
NF-CSE-CIC-IDS2018-v2,integer,256,9,0.0009454655356870207,5.9258329389850906e-05,0.00988498307886771,0.001243108610850624,5.529103398918212e-05,0.00010146008346796059,0.0054111310826562035,0.00021048485351109252,0.00016825113130220743,0.0002060926735118598,0.05460421067866811,0.14428713948983724,1.6821560979169039e-18,0.03384724000217101,0.0028262070793430754,0.0084646742092022,3.5216677064696243e-07,0.018118320404039635,0.03488270358938206,0.0066727773946534735,0.015060260104133315,0.008716546042461222,2.2148381143005658e-07,1.329243255830106e-06,0.002960724155921439,9.479950664294114e-05,0.045934078439675737,0.02523900932835491,1.682156097916904e-17,0.001279576194722368,0.05382684336513197,3.700743415417188e-17,0.11623989475037441,0.0006925003444797752,1.6821560979169039e-18,0.0010394114275050334,0.006944818619777161,1.682156097916904e-17,1.6821560979169039e-18,5.146178558182528e-06,0.0
NF-CSE-CIC-IDS2018-v2,integer,256,13,0.0014748068155796424,0.0006530450410762964,0.00895689399009067,0.0010540980159756041,3.9561058957133734e-05,0.00016473678718501811,0.003969107304954487,0.00015493665056266206,0.0002435041841630532,0.00041091222430510404,0.06648155369468357,0.17775407520637126,4.842080961229155e-07,0.06774896917259024,0.0033462193380150366,0.005957401751473478,9.423723170278677e-07,0.016617336958508016,0.03873388579089112,0.007819423859282852,0.014398131077890675,0.007448288240390418,9.76446697880127e-07,2.281264905262073e-06,0.004573615525512708,0.00018577692998064438,0.0531506698352746,0.026911508428079434,1.2204262106374584e-06,0.0014776084085135544,0.06387584060759953,3.1960965860421176e-17,0.1302387645451375,0.0005678546236283118,0.0,0.0007755700748462184,0.00515692288700292,1.3457248783335231e-17,1.2144082495850346e-06,6.700018755128217e-06,0.0
NF-CSE-CIC-IDS2018-v2,integer,512,5,0.0021530901621190277,0.0002261578650927744,0.011220630906654969,0.00013993424383449926,7.975440885299464e-05,6.461540945958248e-05,0.0029629147341318036,0.0027674891444793097,0.0006978955846442227,0.00011217174169357847,0.03606289991794598,0.09464029263770979,0.00010016663214251176,0.0017548493751157943,0.001553450009730365,0.010191071835492442,3.0647354034785075e-07,0.01326452914005459,0.024900842762292354,0.005660321764088779,0.01221909012101068,0.009115687730648579,0.0,3.8482809151755624e-05,0.0004737060978792621,0.00021830139344805965,0.031824347918320894,0.014469662236865966,4.5985211316605093e-07,0.0009872901654552739,0.04411364468939593,2.186802927291975e-17,0.08565933447745977,0.0006459110369453159,0.0,0.0028706541215995367,0.004643582827647332,0.0,4.415335900607871e-06,1.2753709989506399e-05,0.0
NF-CSE-CIC-IDS2018-v2,integer,512,9,0.001814585231295419,0.0002942480597390836,0.010255111603115864,0.0001616062651008875,7.076564951533787e-05,0.00011645618564769834,0.0036362056571803436,0.002067587444284348,0.0009085411417393725,0.00013219896827130193,0.05608877684593051,0.138093728884265,0.0001082513251845925,0.0022617331027827616,0.002559513647030715,0.008022416396604903,8.104784516546856e-05,0.020631219318770037,0.03681534957478435,0.0074319077900901155,0.014488818302974221,0.013831288540910872,8.41078048958452e-18,0.0002547949069673381,0.002983952810802693,0.0002812653835879185,0.045632546654660905,0.024096050950955215,3.7365183693588868e-06,0.001355395701770036,0.05429497696562074,3.700743415417188e-17,0.12343782526044815,0.0006819824430041398,0.0,0.0020886553502463554,0.0034570425352045482,1.1775092685418327e-17,1.2545192517368118e-05,1.745657610343072e-05,0.0
NF-CSE-CIC-IDS2018-v2,integer,512,13,0.003966406311901331,0.0007725603744367612,0.008940011306819288,0.0002176020215890709,4.3259156027344237e-05,0.0001606630244740453,0.0032814255832505196,0.0016239914290739955,0.0008746834872181529,0.00028249611793569314,0.06785785860085566,0.17220942153557237,0.00015691228685539108,0.022477013600105632,0.003077791192600273,0.006979408764739515,8.358965021852902e-05,0.019151780773192687,0.041606834432545266,0.007576438402782636,0.014628868726071066,0.014367703500664358,6.641293538592589e-07,0.000351201373480832,0.004332491209788945,0.0002827315893525839,0.05114011453186377,0.025800574044622958,2.9729606423068884e-06,0.00151960891114198,0.06531488373673144,3.532527805625498e-17,0.14311436822304854,0.00042901497222829204,3.3643121958338078e-18,0.0015970257731350121,0.0024938009287390965,1.850371707708594e-17,4.271059723379041e-05,2.093636739090525e-05,0.0
NF-CSE-CIC-IDS2018-v2,integer,1024,5,0.002088119632578435,0.00023102282612213728,0.011753205719777995,0.0001290291860357555,9.295149081703331e-05,0.00020877509372859243,0.003072102567570249,0.002812246130549326,0.0008697933496970779,9.964000783268944e-05,0.035867180277555505,0.09562939376322427,0.00012124133525648172,0.0019024870036442008,0.0017035869014869183,0.01041370400771834,6.900867151815701e-05,0.014065344550133868,0.025930844692337987,0.005484991768469479,0.011780621815467414,0.011219871462773288,0.0,0.0006164691006511646,0.0005823442327328461,0.00021011516758559913,0.03221110479684387,0.014822828684701556,1.2902987337625538e-06,0.001008397412145732,0.04443722767874225,2.3550185370836655e-17,0.08335039196258429,0.0005551689356124172,0.0,0.0028289880329944333,0.004334807884739702,0.0,7.967572160567982e-05,2.8295973367294727e-05,0.0
NF-CSE-CIC-IDS2018-v2,integer,1024,9,0.0017372662711254115,0.00035478252147964646,0.011302381959347884,0.00016013022152634683,6.935092308251707e-05,0.00033511402398702625,0.0035811732555860423,0.002077244653204126,0.0012040675142526377,0.0002322584886244839,0.05576096906055279,0.13951782930364925,0.00013535691511167141,0.002763639481341031,0.0028703332238911748,0.008035547413284104,9.742805064361097e-05,0.024027627117472767,0.037809133674551965,0.006936766015585511,0.01483621859403153,0.015202837830094348,8.41078048958452e-18,0.00190446920750476,0.0017929324170820268,0.0002632125246588795,0.04511123043860623,0.024261341188765887,6.42338779336312e-06,0.0012323270145145615,0.051770303506406885,2.6914497566670462e-17,0.12160865388529603,0.0007032217166120894,1.1096873715678932e-06,0.0020998234248727613,0.0031366684736830533,1.0092936587501423e-17,9.559620880598666e-05,2.5141394920234388e-05,0.0
NF-CSE-CIC-IDS2018-v2,integer,1024,13,0.004399538344155933,0.0008525307094565827,0.009962467835273346,0.0001775433875856625,4.854889315166611e-05,0.00034778323167171464,0.003529024880820319,0.0016555987687269234,0.0009110913685328916,0.00023730113519629544,0.06760423403380479,0.17304989820885924,0.0002471155778609323,0.026550263379102178,0.0038145724916549767,0.006941589003788273,0.00012768331115559623,0.021505048272171937,0.04066637063385724,0.006781234247515769,0.013888067915767044,0.017561422152482197,3.6476357092532645e-07,0.0019120930999656192,0.002980714252553127,0.00028645293118598946,0.05049699296941492,0.026263449988364343,1.2285107484216833e-05,0.0013313153931333859,0.06295705392207956,2.6914497566670462e-17,0.1418851287127457,0.0006666980641803536,1.1183857636226762e-05,0.0016331491975733877,0.00221644239677687,1.682156097916904e-17,9.596655597238037e-05,3.555233074456133e-05,0.0
NF-CSE-CIC-IDS2018-v2,integer,2048,5,0.002143981592061054,0.0003170432177105646,0.011791335571407605,0.00014326717493954848,7.690038407278116e-05,0.0002490796634562744,0.00308643279265016,0.0028118606997449666,0.000866375758746596,0.0001432818102743153,0.035460381727110274,0.09460184079849353,0.0002311456717378631,0.002008103678561116,0.0017017834387028398,0.010447332807687452,0.00014015784087138264,0.013857333637382232,0.026816943188149513,0.005532941139084808,0.012120767663283337,0.013226648650509132,0.0,0.00041197674142120854,0.000551056715817603,0.0002031342499495874,0.031681766359799426,0.014862938871824466,5.234917486218816e-06,0.0010313025999557264,0.044596170668098206,1.682156097916904e-17,0.0827349127553123,0.0006455818614684579,2.2049678032269634e-05,0.0028867672683242636,0.0042391878512369335,0.0,6.884987242084697e-05,3.798077723577954e-05,0.0
NF-CSE-CIC-IDS2018-v2,integer,2048,9,0.0017059363553013017,0.0005476048341133143,0.011466269857403984,0.00012933447397274047,7.284929834433526e-05,0.0003438962693665856,0.003979437731818811,0.0021081940448110558,0.0010649680048238814,0.00022258257674616445,0.05569415098426511,0.14013898127123747,0.0003143397644443111,0.0028895386464231235,0.0029043876510243985,0.007983441364903284,0.0002470908560123222,0.02424860847006782,0.037205445821752864,0.006815198058238012,0.014843782438417346,0.019024728939519123,1.1775092685418327e-17,0.001633926354226353,0.0017505036089180063,0.0003169739070455075,0.04562476388720936,0.024150182239850698,7.985382866934698e-06,0.0011771222433224642,0.05162103172997388,4.0371746350005693e-17,0.12012523030078608,0.0005318871734082085,3.8959915216831524e-05,0.002130349456687945,0.0030471000142984566,1.3457248783335231e-17,0.00010280802663262866,5.352250136719552e-05,0.0
NF-CSE-CIC-IDS2018-v2,integer,2048,13,0.004502999883577254,0.0008570437494884152,0.009874088966966572,0.00011202264943647623,5.315728856466062e-05,0.00038073336943291526,0.003720400342026031,0.0016822734079969136,0.0010095335510029758,0.0002651983566959872,0.06786366490290228,0.1730811516601163,0.00039864114457781276,0.026132828380323016,0.003631481614462634,0.007796279464819927,0.00027962242958189343,0.021504865645198268,0.04122295250891538,0.006898485343893377,0.016378846623246818,0.018246197945838157,1.316169744836296e-06,0.0018561185725317001,0.0028967165493858334,0.0002936496558974372,0.05045951305589876,0.02630234128782084,1.5179359001638257e-05,0.0013240861691496686,0.06210196961362681,3.364312195833808e-17,0.13982048954795867,0.0005554261121891226,4.182070848273294e-05,0.001623897412317598,0.002142488178922756,8.41078048958452e-18,0.00012015099515477185,5.2501796568683035e-05,0.0
NF-ToN-IoT-v2,float,32,5,0.00018271942964151613,0.08474494873398206,5.719330732917473e-17,0.0,0.0005746169499267987,0.0009583850400599328,0.0024091648101464934,0.0,0.08076792351097764,0.04866200568696235,0.046747699489179735,0.013218546307691242,0.05176956597700616,0.0006584218808743149,0.0,3.3643121958338078e-18,0.0006818185311859025,0.031759825800548924,0.021910366937091065,0.023412448489279824,1.682156097916904e-17,0.05428297474429839,0.0,0.0,0.07275182222893652,0.0,0.0,0.06502106203437114,0.0,0.0,0.0,3.364312195833808e-17,0.0,0.0,0.0,0.0,3.3643121958338078e-18,0.0,0.0527071766997765,0.08634005890796252,0.0
NF-ToN-IoT-v2,float,32,9,0.0009724308051578433,0.11757014037391084,0.0002517415363255322,0.0,0.0019101252467460003,0.016152312267749498,0.0020366013934740674,0.0,0.11202588485669006,0.07429030121563591,0.06449139368459561,0.024906279881375837,0.07606121199870723,0.0009299274503742526,0.0,0.0,0.0006543755727984292,0.0485726346399934,0.02338296667012861,0.03299312694032496,2.3550185370836655e-17,0.07183514015849474,0.0,0.0,0.10885383137687894,0.0,0.0,0.09582390792178573,0.0,0.0,0.0,4.0371746350005693e-17,0.006453829715261893,0.0,0.0,0.0,0.0001872023761205541,0.0,0.043793527950549284,0.13011697953659518,0.0
NF-ToN-IoT-v2,float,32,13,0.000777387965551867,0.13970718439609753,0.00020227408904011473,0.0,0.025101962088643643,0.012523550774614877,0.0016551227747132371,0.0,0.12530352872834838,0.08780068124500252,0.08274976983793496,0.03461254065468858,0.09116797996632747,0.0010545590248693646,0.0,0.0,0.0010052301518012712,0.06060578163290934,0.03591181283673024,0.02640985809588902,8.78880361707199e-05,0.0740784898810068,0.0,0.0,0.1326684948996134,0.0,0.0,0.11433616028883342,0.0,0.0,0.0,3.700743415417188e-17,0.024857895014069292,0.0,0.0,0.0,0.0004111998233206282,0.0,0.0344390774688122,0.15746565048038688,0.0
NF-ToN-IoT-v2,float,64,5,0.0001914695278472468,0.08159227495505743,6.728624391667616e-17,0.0,0.051940907744001744,0.01829180633582667,0.00409875424162033,0.0,0.06217309399067509,0.05851140694540462,0.042783381404956675,0.02100253998380031,0.05802127354506115,0.002170831424596851,0.0,1.7922804371121606e-05,0.000496359177401536,0.0321796579439978,0.0189853831875067,0.03699638475807613,7.576463355035016e-05,0.05396390887850152,0.0,0.0,0.07288301945734459,0.0,0.0003339896594841871,0.061968446798581774,0.0,0.00031415944848281393,0.0,3.700743415417188e-17,0.031022200978183263,0.0,0.0,0.0,0.0003295102616939103,0.0,0.08416724559688475,0.08703973146927672,0.0
NF-ToN-IoT-v2,float,64,9,0.00019253278577330957,0.11712225661045818,6.76357010777289e-05,0.0,0.060745427756747496,0.037738190868636515,0.004567241669675427,0.0,0.10026620116923245,0.08125506349798994,0.06612869832425036,0.03175435687072752,0.08604197996269156,0.0012664592704626936,0.0,2.5260902880937273e-05,0.0008855037082674437,0.047979297876075244,0.01393358994404432,0.05345741529167935,0.00016270262604785971,0.08030261706020222,0.000160429130359989,0.0,0.10614769558910768,0.00013460146860229725,0.0004527993674524828,0.09426524924381618,0.0,0.0004484517733404678,0.0,5.719330732917473e-17,0.027440185145026226,0.0,0.0,0.0,0.000556862908789704,0.0,0.07497868442304015,0.10357992248454337,0.0
NF-ToN-IoT-v2,float,64,13,0.0004196596889039445,0.13532778672670426,0.0008156021820710811,0.0,0.07245756446504874,0.04098853812732961,0.0044914244014827975,0.0,0.118232224389539,0.09560104318649394,0.07796586515488495,0.036138188986912456,0.10247346128932726,0.0006299884202061142,0.0001331909697502583,1.4103332942315592e-05,0.0007965141322296609,0.058517862091450816,0.013540593620832679,0.050031164986560954,0.0003006903898682077,0.09046509506299187,0.000536833703034916,0.0,0.13343512126849683,0.00012074134412024468,0.00048304811163884235,0.11380720955044159,0.0,0.0004109427341667523,0.0,3.700743415417188e-17,0.03448003991548817,0.0,0.0,0.0,0.0004201588676149028,0.0,0.07144120859221677,0.10940168898266796,0.0
NF-ToN-IoT-v2,float,128,5,0.000562458947210421,0.06454953541625016,9.6805582999929e-05,0.0,0.05110989114046074,0.030826612973195635,0.0043335711668208874,0.0,0.06365615431254591,0.05377448473819588,0.04316709137911026,0.022020679379654844,0.06382549459052186,0.0024186649823530154,0.00011262449488552619,6.115846733250745e-05,0.00042071791054860985,0.031048439387328014,0.01863317433778939,0.03747720932352352,0.00010005977520390692,0.052079456437751026,0.0003680587688560828,0.0,0.07360470116655435,7.08272375696313e-05,0.000471946325957354,0.06351431380519652,0.0,0.0005666101636421846,0.0,1.682156097916904e-17,0.03362140135976747,1.2598784395207631e-05,0.0,0.0,0.02879379194892256,0.0,0.0840526822224555,0.05665509344620103,0.012835934684081875
NF-ToN-IoT-v2,float,128,9,0.0004956942663609862,0.09238687374143963,0.0002171625407082004,0.0,0.06596652292328906,0.05009550822462339,0.005028282985063215,3.054408696015962e-05,0.10158827337841056,0.07521546789776068,0.06654958527898117,0.031729009581948804,0.09497009500882377,0.0015579893861787607,9.336874767800873e-05,0.00012258328162672075,0.0004997106144728884,0.04597855579463868,0.01462150697813854,0.050149303082202785,0.0012703648586576092,0.07842668816180527,0.00056002353786623,0.0,0.10836115039039544,0.00017898891269334212,0.0006665818996003399,0.09255223595350882,0.0,0.0006224497486230161,0.0,4.37360585458395e-17,0.048153679504192026,1.3985240469165973e-05,0.0,0.0,0.03715194276355381,0.0,0.07450328947818416,0.08110994431377772,0.009659928263527377
NF-ToN-IoT-v2,float,128,13,0.0005665812512110121,0.11025979698740504,0.00241526254271327,0.0,0.08827233684691935,0.05242635595561971,0.004905847261239098,8.781064695077942e-05,0.12677903424673181,0.08514079689454739,0.07977060828026157,0.041476974361978905,0.11213365701326278,0.0008172177048014281,0.0001442013637518248,0.0006350773549857033,0.0006737536010712642,0.058641471993180726,0.011870477067664009,0.06564443604945049,0.0018662774283804643,0.09321282094162991,0.0005299485418035915,0.0,0.11033786247577503,0.00023408860839129703,0.0009014576282097659,0.1113621339626409,0.0,0.0005637051154444212,0.0,2.0185873175002847e-17,0.04753645000468562,1.3400743451685741e-05,0.0,0.0,0.05686371887544339,0.0,0.06184291770536987,0.09777452009254572,0.007047821909733186
NF-ToN-IoT-v2,float,256,5,0.0005131802096935971,0.05651992098006438,0.00032210583381373094,0.0,0.056904804676726956,0.02916694760761984,0.005367241630596749,5.143775150796229e-06,0.07424083229955346,0.03952396631726631,0.04412474711910095,0.02181605957167352,0.06762971513556754,0.005120670348466149,0.0002102361145790661,0.0012563284818528954,0.002816909421951484,0.03032116726398386,0.026200028540886836,0.05942598256692886,0.0017157656709190072,0.04493731352515898,0.000622289363025683,6.551652948255626e-06,0.03843688890376871,6.360648356477584e-06,0.0005861983008021291,0.05693336775543318,0.0,0.0002694314079951961,1.8755647355884314e-05,6.055761952500853e-17,0.04113649928599892,7.243454460880009e-05,0.0,0.0,0.05731027183683096,0.0,0.08408034652562833,0.061145769183868895,0.0003142850601571066
NF-ToN-IoT-v2,float,256,9,0.0008333303079024783,0.08500633619242018,0.0005361569245538986,0.0,0.07516325865018193,0.04841333104175808,0.005964319628024737,0.00013997284672060786,0.12126678472808808,0.054511948091858345,0.06416365744009259,0.033651492764380855,0.09515536020296696,0.0041069011393734586,0.0002558378650405691,0.001206415463048182,0.0042982084904012036,0.04385093047434032,0.020227137316236207,0.0767466096231404,0.002577938768337709,0.06199089346871173,0.0009930972746389195,1.204190169119984e-05,0.06581140216004629,0.00016245495234169986,0.0014152824432405746,0.08515260037670656,0.0,0.0007130235756496955,0.0,4.0371746350005693e-17,0.05315376194823928,7.567123597543583e-05,0.0,0.0,0.08522596803851804,0.0,0.07379134909247827,0.08581016806367806,6.059391227890161e-05
NF-ToN-IoT-v2,float,256,13,0.0008371383855360706,0.10054537814153319,0.0006494458356068086,0.0,0.08980308181493303,0.06061230126310576,0.005688681546860267,0.00011043266145925338,0.14407159116909182,0.06601349480329362,0.0808247081600924,0.041586171413357846,0.12150939208516848,0.0036874925670653497,0.0003072938451652668,0.00170642167629398,0.0036814329116153883,0.054918067866563496,0.01786891485571567,0.08713801456859556,0.0027511624735288218,0.07769026912165064,0.0010737313213720475,1.1069708595053273e-05,0.06975283392436893,0.0019228671329990506,0.0016169524989197899,0.10587852370495103,0.0,0.001066901266909122,0.0,4.710037074167331e-17,0.05136072137559873,9.083650673698691e-05,0.0,0.0,0.09814368581426954,0.0,0.061553908138148865,0.10418040674634668,0.00013598476746390869
NF-ToN-IoT-v2,float,512,5,0.0006043510358604316,0.056113105369904964,0.0005197846328279264,0.0,0.055228331753926815,0.028632103364158654,0.013412404874954246,3.951124978820565e-06,0.06400628639926105,0.031062559185079296,0.045325050311860265,0.022301083965849348,0.06488490072915806,0.005282984626079024,0.0004852049480934535,0.0024777813896761885,0.005068398858354912,0.028178768437091058,0.034977079500935544,0.05272302665090598,0.001049052612488975,0.03001521629362759,0.0005199033879448952,1.051603735688503e-05,0.003229934114221032,5.606781086084582e-06,0.000898568627805555,0.055293838978836864,0.0,0.0004011599253716479,1.5137869467370239e-05,4.37360585458395e-17,0.054998587883711404,0.0005459984294473575,0.0,0.0,0.060958476990997525,0.0,0.08380427528321452,0.060130349338505744,0.00021604617057297497
NF-ToN-IoT-v2,float,512,9,0.0009009874435976425,0.08220059982815517,0.0012569237713929847,0.0,0.07623484051927998,0.04986738512777066,0.009516870029502161,5.095120548552583e-06,0.11251038784500138,0.044765304835009505,0.06719956620494702,0.03344224856801428,0.09129071199871774,0.004470915359195731,0.00448229634323666,0.0023184869055533066,0.004501234729525185,0.04571010376427006,0.027945871162634393,0.06481729562545839,0.0028721078502811914,0.04425042589833355,0.0007076564891477485,1.6977349470355707e-05,0.003107282438437222,0.0008840197098230308,0.0016290619159726797,0.0802478219472702,0.0,0.00037817702289780447,0.00011821192954795651,4.37360585458395e-17,0.06520644126368565,0.00047896559022899673,0.0,0.0,0.08781362183090485,0.0,0.07373159583376035,0.08575374469599031,8.824695792852664e-05
NF-ToN-IoT-v2,float,512,13,0.0009411135313832588,0.10052112635217071,0.0007880535021695382,0.0,0.08847361149740068,0.06308680999109227,0.012007771473373063,4.338423435449747e-05,0.14032826232382328,0.05483421993278148,0.07905630282132944,0.0406583866823771,0.11160873370004605,0.012766829841789642,0.006573233292133572,0.003962680350315282,0.00722306435721268,0.05854415366199803,0.02104224831430408,0.07636162047931654,0.003672699050652811,0.056670200711738436,0.0007067509985967845,2.7805672143848435e-05,0.009711907524600348,0.004789774003416836,0.0017049255855621252,0.09545853007503063,0.0,0.00047811190350530207,7.14329659311777e-05,4.37360585458395e-17,0.0625332824420087,0.00035865747887110804,0.0,0.0,0.10601380773696648,0.0,0.06291188648654109,0.1008057075074655,5.4350799687754716e-05
NF-ToN-IoT-v2,float,1024,5,0.0006066287601688192,0.059061810510000284,0.0013153155197411857,8.472971849474742e-07,0.05481917156735034,0.028137090219926487,0.009097241109159538,1.8937141824521465e-05,0.05937331682734903,0.019203167555049316,0.047166182002253004,0.021373307724552624,0.06478859470762233,0.014634614086598146,0.005649210972162573,0.004533923048902386,0.005356859534020487,0.028062164680988974,0.028017392848189854,0.05024970429578479,0.005847651574904127,0.036803684814415226,0.000632297730214257,1.3285528088237084e-05,0.004094727988351818,0.0,0.0010053224889236528,0.04005353266154217,0.0,0.0001959395055515668,1.2899841255628008e-05,3.700743415417188e-17,0.05347709849180533,0.00021642787298403832,0.0,0.0,0.06167023233209612,0.0,0.08341603279194579,0.06199123847568218,5.881606879701884e-06
NF-ToN-IoT-v2,float,1024,9,0.0008095365306230537,0.0787215540011884,0.001179885844297928,8.218333159139237e-07,0.07139229665147993,0.04762304420354626,0.01321624588738741,2.521234532781721e-05,0.10764152301392226,0.03544127455043422,0.0673372157210774,0.033478737061188424,0.09783708700443383,0.036001117821947856,0.006838016029530109,0.006948976033767896,0.005941872699263452,0.04500748949249476,0.02149425274999377,0.06197575896360754,0.004343969079485324,0.05648818552775104,0.000870788613329034,2.4886989538605297e-05,0.004001268041959988,0.004544944723911664,0.0014520620327623207,0.05417648947213072,0.0,0.00020348336705919835,3.4449305135523275e-05,5.3828995133340925e-17,0.06356024108920875,0.00021897175680566855,0.0,0.0,0.09082246341158796,0.0,0.0784494536766604,0.07760959190615392,8.983107439183258e-05
